,a,b,c,d
0,6,11.370862358033309,90.7128574707907,33
1,2,-10.691404246286313,104.89118280811266,31
2,49,28.353222143704908,-15.199292755032463,40
3,32,16.120023409049438,41.74009874384649,43
4,37,36.0473716956887,23.479155094885765,17
5,40,34.51997643232545,29.205603781425715,7
6,37,24.405217186976948,22.366910930747235,44
7,10,5.418018109445814,74.21136894089524,41
8,44,49.64109230990056,12.864308570573574,2
9,10,13.99608837076444,88.40851344978472,21
10,3,8.476727677467412,86.62203717781789,28
11,27,48.98680825552418,50.47953975200713,16
12,38,34.79566464817504,32.526687089224225,17
13,17,13.451595132739016,54.837226937831005,34
14,4,23.717137417636344,96.83558549905057,31
15,39,36.11521448299593,18.973471084114365,1
16,30,22.966543726540827,49.093039318771716,45
17,49,35.77305995002251,-12.256794511487954,29
18,21,13.366786160351479,56.87796093607459,22
19,29,15.29563541883553,48.20902511036933,8
20,8,-0.8564746940212817,95.02524748827123,33
21,11,21.346517573542265,86.48207318717724,22
22,2,0.9741696645317264,91.27782656865827,12
23,31,19.801564100028724,58.43749102776141,20
24,38,50.017268051476606,11.142034974107222,22
25,24,23.897240258327283,54.357552127518005,31
26,5,12.720476289760622,73.53447959568811,49
27,38,40.45302065374864,-0.9265936620322535,22
28,32,31.234069795292946,47.38114384615794,33
29,28,33.879681577351995,50.939268297351305,3
30,23,14.719641670831919,59.08119474346416,8
31,21,27.715708912423576,59.08035832475441,25
32,19,12.04823646475182,47.667478006639506,12
33,25,27.635638952292098,70.53899589984917,10
34,48,31.97137370223611,-3.7773394766151247,6
35,7,-9.63767788224671,86.01060031800084,44
36,36,37.454499397720454,18.0399906512591,33
37,30,22.62528689257936,20.006614009421533,9
38,43,41.419355348578165,8.173049792473662,44
39,20,27.355508270636648,49.364959828297074,10
40,7,6.729159870176098,82.26896919509186,13
41,13,13.26216877213781,93.51257624913522,49
42,47,45.490633603816114,12.275599947983661,4
43,32,38.45590518171035,18.223138512791895,44
44,48,45.56646094759401,-10.677836268404372,13
45,42,38.28246363745958,24.56865877230473,25
46,7,20.44723038251065,68.10677510368353,39
47,40,29.255332956677528,5.684488619845599,42
48,48,55.71003608455097,8.92301921551958,1
49,2,8.03530496280171,104.31984400612032,6
50,14,21.084870046571808,73.4073084385976,40
51,22,22.84181183920558,30.728866623201384,37
52,8,13.299273021749954,90.01315284725628,43
53,48,60.061564806454555,-12.435434050053793,13
54,46,39.688075346319955,-1.8566451743108185,12
55,44,45.511342553746836,30.19490713855688,47
56,43,16.17076640421655,12.930690131003175,39
57,40,50.29973494484811,1.9685250276588278,17
58,7,21.08845128520556,81.17960078505064,23
59,46,54.29153170197864,2.853396091853445,39
60,38,41.61225351582445,18.777044959550885,21
61,11,-1.2148732713054464,86.33593294588064,25
62,12,6.200110549607873,65.85202306657615,10
63,19,16.941947061834906,56.18505363448119,13
64,44,35.15126296512608,22.0352531058298,12
65,30,24.225674297795,32.878767051437805,8
66,13,11.728344690923516,82.75373614093516,22
67,34,20.453017185732897,25.421280373658703,6
68,5,9.699740562113774,93.34096772348472,13
69,18,15.336201854480631,64.57931593939499,31
70,24,22.774948129209847,45.489633233014615,30
71,47,38.436708180219284,12.993945614500554,46
72,36,42.24490898447257,42.98989463707371,22
73,23,48.68923661097024,49.59120507892135,21
74,13,27.1478574903332,84.69388525391972,46
75,46,46.46742769103194,-3.5686426859250684,21
76,23,43.535778396240964,53.44982860909616,20
77,25,21.360733667845658,48.148361613991426,23
78,0,13.769828015141414,104.0043069823449,35
79,26,31.405916666625064,60.87217233238019,33
80,27,36.726857225195836,38.02130369750786,7
81,3,12.98996303174544,101.49328713972122,24
82,12,28.403447216448406,68.2256596083715,23
83,22,17.622354374331536,49.234762623447544,27
84,21,17.710205396384776,61.79633346335216,42
85,35,33.018454972696226,25.197272933782266,24
86,5,11.305327382395031,99.05955919994409,1
87,45,42.728161001964814,9.564259550692409,12
88,17,26.674328353704556,77.30371866412888,44
89,47,45.90227358864533,2.9985703526624166,27
90,20,28.468968006349584,57.80075232247147,14
91,37,40.68983932208851,18.893959076947134,19
92,23,25.373271137738445,59.20383574782668,31
93,33,34.87767039266569,31.16957256010072,11
94,39,41.397505011715594,24.08670685115111,29
95,39,29.12409375261099,40.41611660331195,25
96,3,-1.5782368956693755,98.79617064255751,18
97,18,24.307290670751417,42.83921528593382,39
98,44,50.23947786071981,11.492427125798141,9
99,31,25.71711110941167,46.94904938429762,24
